kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403824","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0210","2",10/05/2023,13544000
"403832","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/06/2023,11574000
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",23/05/2023,824897
"403824","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0210","2",27/06/2023,250000
"403832","032","03212","523112","03212WA","2378","EBA","2","A","0","00000001","0211","2",13/06/2023,26854550
"403832","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",05/06/2023,96237300
"653526","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0211","2",12/06/2023,102540
"653526","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0211","2",08/06/2023,197508601
"653526","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/06/2023,2350000
"653526","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/06/2023,2300000
"403832","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/07/2023,16490000
"653526","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/07/2023,7510000
"653526","032","03212","522151","03212WA","4345","EBC","2","A","0","00000001","0211","2",07/07/2023,4800000
"403824","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0210","2",05/07/2023,7800000
"403832","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0211","2",20/07/2023,43632000
"653526","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0211","2",10/07/2023,197646837
"403832","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/08/2023,2329048
"403832","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/08/2023,97461200
"403824","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0210","2",06/07/2023,12865040
"403830","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/01/2023,1454
"403829","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0252","2",15/02/2023,171473285
"403829","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0252","2",16/02/2023,163614
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",17/02/2023,14273100
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/03/2023,7750710
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/04/2023,7782670
"403829","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/04/2023,2373200
"403830","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0258","2",13/04/2023,91327744
"403829","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/05/2023,47464000
"403829","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0252","2",05/05/2023,24809980
"403829","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0252","2",09/05/2023,13449347
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",08/06/2023,148620
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",08/06/2023,6832000
"403829","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","0252","2",08/06/2023,300000
"403829","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0252","2",08/06/2023,7396
"403829","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/06/2023,889950
"403829","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0252","2",29/05/2023,940000
"403830","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0258","2",12/06/2023,8493085
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",27/06/2023,30782800
"403829","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/07/2023,16137506
"403829","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/07/2023,1947610
"403829","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/07/2023,142626000
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",11/07/2023,196700
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/08/2023,54247650
"403830","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0258","7",17/07/2023,-22
"403879","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0222","2",26/01/2023,742050
"403879","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0222","2",02/03/2023,2299000
"403879","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0222","2",02/03/2023,1500000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",04/04/2023,7760600
"403879","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0222","2",07/06/2023,17299000
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",15/06/2023,23317850
"403834","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0401","2",28/04/2023,2692421
"403834","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0401","2",05/06/2023,1170546
"403834","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0401","2",08/06/2023,680000
"403834","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0401","2",07/07/2023,680000
"403834","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/08/2023,780
"403826","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2251","2",02/02/2023,6333473
"403826","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","2251","2",09/02/2023,500000
"403826","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","2251","2",07/03/2023,1000000
"403826","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2251","2",05/04/2023,1940000
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",10/04/2023,61227044
"403826","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","2251","2",12/05/2023,156125
"403826","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2251","2",13/06/2023,118612
"403838","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/03/2023,181030
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",08/02/2023,98913749
"403838","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2451","2",13/02/2023,23672556
"403838","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2451","2",06/04/2023,3150000
"403838","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2451","2",17/05/2023,1172092
"403838","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","2451","2",22/05/2023,1830500
"403838","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2451","2",09/06/2023,6780000
"403838","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/07/2023,127567900
"403838","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/08/2023,7604100
"427582","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/01/2023,11442360
"427582","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1312","2",25/01/2023,972000
"427582","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1312","2",10/02/2023,2475000
"427582","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1312","2",30/03/2023,1735000
"427582","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","1312","2",05/05/2023,38900000
"427582","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1312","2",05/05/2023,19000000
"427582","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/05/2023,11514780
"427582","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","1312","2",16/05/2023,300000
"427582","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1312","2",05/06/2023,5047684
"427582","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1312","2",05/06/2023,182882400
"427582","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","1312","2",30/05/2023,600000
"427582","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1312","2",21/07/2023,44833000
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",24/03/2023,3000000
"403839","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","1905","2",09/01/2023,727053400
"403839","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/02/2023,17178930
"403839","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1905","2",06/02/2023,5910900
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",08/03/2023,3439000
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",09/05/2023,7167500
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",09/05/2023,3999780
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",03/05/2023,100000
"403839","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",30/05/2023,3000000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",30/05/2023,615000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",12/06/2023,1503400
"403839","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","1905","2",12/06/2023,1230000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/06/2023,123897000
"403839","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1905","2",13/07/2023,328000
"403839","032","03212","521119","03212DL","2376","SAC","2","A","0","00000001","1905","2",18/07/2023,749700
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",26/07/2023,27891477
"238755","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2023,3240000
"238755","032","03212","511138","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/02/2023,48975000
"427618","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2151","2",09/02/2023,185831600
"238755","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/03/2023,889950
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",03/03/2023,33651400
"238755","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2151","2",17/03/2023,142330000
"238755","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",16/03/2023,1081992051
"427618","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2023,216678400
"427618","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2023,12818340
"427618","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2023,6980000
"238755","032","03212","511135","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2023,5800000
"238755","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2023,2885000
"238755","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2151","2",05/04/2023,3855000
"238755","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/04/2023,15663581
"238755","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/06/2023,14107
"238755","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","2151","2",05/06/2023,2164000
"238755","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/06/2023,4400000
"238755","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/06/2023,34022200
"238755","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",27/07/2023,1170
"238755","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/07/2023,1260000
"238755","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/07/2023,724200
"238755","032","03212","511135","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/07/2023,5850000
"427618","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/08/2023,10951000
"427618","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2151","2",20/07/2023,143380000
"427618","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2151","2",26/07/2023,36186000
"238755","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","2151","2",07/07/2023,255600000
"427630","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/01/2023,3855000
"634146","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/01/2023,6860650
"634146","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/01/2023,6820000
"427630","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","3351","2",06/03/2023,8800000
"427630","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/03/2023,109319
"427630","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","3351","2",21/02/2023,8355600
"634146","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","3351","2",14/03/2023,2500000
"634146","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",10/04/2023,470894199
"427630","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","3351","2",08/05/2023,36505000
"634146","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","3351","2",12/06/2023,20000000
"634146","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",04/05/2023,9890000
"634146","032","03212","523121","03212DL","2376","SAC","2","A","0","00000001","3351","2",26/05/2023,200000
"634146","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3351","2",05/06/2023,482548000
"634146","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",16/06/2023,252925000
"634146","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",27/06/2023,18402100
"634146","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/07/2023,5160000
"427630","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","3351","2",24/07/2023,6860894
"634146","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",10/07/2023,313621228
